customer_id,age,income,engagement_score,loyalty_years,region,gender,channel_preference,membership_tier
334,34,76524,85.64798996037358,3.9,East,M,Store,Platinum
335,59,39117,21.500505111874666,9.5,South,M,Online,Bronze
336,42,30682,8.044670232169848,0.7,South,M,Online,Bronze
337,32,26723,7.831751668668814,6.5,South,M,Online,Bronze
338,40,31218,94.13766752980769,8.2,North,F,Store,Silver
339,51,29908,51.185123358221624,7.4,East,M,Online,Gold
340,36,39545,41.53179510988481,3.0,North,F,Store,Silver
341,32,39351,81.27697951978392,3.0,North,F,Online,Silver
342,48,36370,83.74676686314109,1.5,North,F,Online,Bronze
343,48,45182,33.88691227844485,4.2,West,F,Online,Gold
344,37,65862,69.66818768990572,2.3,West,F,Store,Platinum
345,37,58382,77.34115876933677,3.4,West,M,Store,Bronze
346,48,20000,65.8104179997295,1.7,East,F,Online,Silver
347,23,20000,16.007912405209836,3.9,North,F,Mobile,Bronze
348,23,57939,87.71242526818864,5.2,North,M,Store,Silver
349,34,20000,54.37036072086486,0.5,West,M,Store,Silver
350,41,32455,28.964770210630366,5.4,North,F,Online,Bronze
351,49,20230,43.0975903583317,2.3,North,F,Mobile,Silver
352,67,20000,4.719537949491831,5.6,South,M,Online,Bronze
353,57,47606,13.658813321019338,1.7,North,F,Store,Silver
354,42,53081,76.78912830107022,1.4,South,M,Store,Silver
355,44,27221,1.0011518407812479,7.4,North,M,Online,Bronze
356,29,20000,42.24001701974692,0.9,East,F,Online,Gold
357,44,27636,52.72850792747325,5.6,West,M,Mobile,Gold
358,40,44174,6.408807580096257,2.0,South,F,Mobile,Bronze
359,49,20000,97.33473813426095,2.2,West,F,Store,Bronze
360,32,39802,23.38640779371752,1.1,South,F,Mobile,Gold
361,52,36038,31.115673243991807,2.6,South,M,Mobile,Platinum
362,67,48515,31.090308713247705,1.2,South,F,Store,Bronze
363,43,38553,23.81124954961764,0.1,East,M,Store,Bronze
364,51,22325,1.1459083865448303,1.0,North,F,Store,Bronze
365,55,66057,73.20513461471164,0.0,South,F,Store,Silver
366,38,33548,96.71770448012926,11.5,East,M,Online,Bronze
367,48,35823,23.20505484521946,10.1,South,F,Store,Bronze
368,45,22773,66.64167198853882,1.5,North,F,Store,Silver
369,46,29096,74.4477363689128,3.9,South,M,Store,Silver
370,33,23332,84.99411252996195,1.3,East,M,Mobile,Bronze
371,45,33307,42.8402905043473,3.3,North,M,Store,Silver
372,52,85464,30.990159658402494,4.9,East,F,Online,Silver
373,66,20000,33.20421826828008,8.8,North,M,Online,Bronze
374,59,20000,71.54951197675277,1.5,North,M,Store,Bronze
375,77,75779,81.86116718405796,4.6,West,F,Online,Gold
376,33,32706,18.979782807903664,0.9,West,M,Mobile,Bronze
377,58,25989,37.72315980761876,13.9,West,F,Store,Gold
378,47,61080,90.29207947816586,0.1,North,F,Online,Platinum
379,77,26827,80.86265844977919,2.8,South,M,Online,Bronze
380,32,90490,98.5009818734851,3.2,East,F,Store,Bronze
381,32,50968,75.670577708526,3.5,East,M,Online,Silver
382,36,28454,39.9263249017643,0.4,East,M,Store,Gold
383,18,106793,59.47314556546914,8.4,West,M,Online,Platinum
384,37,26826,66.44041117048471,0.6,North,M,Mobile,Gold
385,33,52630,8.767125815395271,2.9,West,F,Online,Bronze
386,47,42177,54.90519895128264,0.8,South,F,Online,Silver
387,50,69624,71.22276201878834,1.1,North,M,Store,Silver
388,73,79281,17.564809096104977,2.4,East,M,Online,Silver
389,59,36901,78.28254002513016,1.6,West,F,Store,Bronze
390,36,24916,58.79350527089705,0.5,West,M,Mobile,Bronze
391,31,45706,95.26995678406188,0.6,South,F,Store,Gold
392,52,25877,5.199807522482278,1.6,South,M,Store,Silver
393,25,99378,27.26728761799123,4.2,West,F,Online,Bronze
394,72,38881,60.55383405068258,6.8,South,F,Mobile,Bronze
395,62,30252,30.35943130838714,0.3,East,F,Store,Gold
396,37,39828,71.72799224305298,1.5,South,M,Online,Gold
397,19,20000,76.14152296967117,0.3,South,M,Online,Bronze
398,65,22341,11.14908044258097,0.1,West,M,Store,Bronze
399,43,66184,51.871591956470006,3.3,West,M,Online,Bronze
400,63,26148,51.380165003514534,2.8,North,M,Store,Platinum
401,21,21515,37.55879625133856,0.5,North,F,Store,Silver
402,36,47492,93.35956139439755,0.8,West,F,Store,Silver
403,45,65699,82.9231256674489,0.1,South,F,Mobile,Silver
404,45,52024,70.02372880905403,5.4,South,F,Store,Bronze
405,38,59755,71.71833693776476,11.0,North,F,Online,Gold
406,54,24874,46.70989823749879,0.4,North,F,Mobile,Silver
407,28,20000,92.17845758856102,0.8,North,F,Online,Bronze
408,42,76931,69.76494729807526,6.1,East,M,Mobile,Bronze
409,46,30904,73.16912510392582,7.8,East,F,Mobile,Silver
410,52,32034,86.30739947494718,1.6,North,M,Mobile,Platinum
411,55,70551,28.13308734487691,0.2,South,F,Mobile,Bronze
412,28,47959,80.9000194828036,0.1,North,F,Online,Gold
413,21,45612,20.32881969269271,2.6,East,M,Store,Gold
414,64,107205,35.1888532722439,1.5,South,F,Online,Bronze
415,49,26324,34.225434972714424,0.1,East,M,Store,Bronze
416,33,57752,97.87402137052491,2.6,South,F,Online,Bronze
417,68,37365,85.79718515104476,0.0,East,M,Mobile,Gold
418,46,41535,70.41581629743571,4.6,South,F,Mobile,Bronze
419,62,77982,72.97861939992362,1.1,South,M,Store,Bronze
420,46,46813,56.645206645854536,0.1,South,M,Store,Silver
421,75,47531,94.76197604374339,2.7,South,F,Online,Gold
422,71,62084,50.12961653535379,1.5,West,F,Store,Bronze
423,41,30258,38.67125327711956,10.9,East,M,Online,Silver
424,59,23870,17.14049835622751,2.4,East,F,Store,Silver
425,54,21538,78.83435957384474,1.0,West,M,Store,Silver
426,65,20000,73.70994927548355,3.7,South,F,Store,Gold
427,30,101529,39.051148813889355,1.0,South,M,Mobile,Bronze
428,55,20918,3.4941479819637067,7.0,East,F,Mobile,Gold
429,60,32512,84.06073544408306,1.4,West,M,Online,Silver
430,18,31621,2.1303803619532897,2.4,South,F,Store,Silver
431,27,42349,70.66627818327605,0.2,South,M,Online,Silver
432,18,54604,97.05545386287965,1.7,South,M,Store,Silver
433,40,55839,44.32847148667214,5.4,North,F,Mobile,Bronze
434,55,27131,24.262367094599323,4.9,West,F,Mobile,Silver
435,67,33404,70.7822299942948,0.8,South,M,Store,Silver
436,46,41826,81.89568605954292,0.8,North,M,Store,Silver
437,69,32069,55.09660129170688,5.1,West,M,Mobile,Bronze
438,24,81119,96.73649225035847,8.0,South,M,Mobile,Platinum
439,19,46420,6.1152034441381495,0.3,East,F,Online,Silver
440,44,52440,50.97476423214829,1.8,North,M,Mobile,Bronze
441,50,50586,72.12694078493246,1.2,North,M,Store,Silver
442,44,65299,86.40140664376872,6.1,South,M,Online,Gold
443,18,39755,18.746305578871215,0.3,South,F,Store,Gold
444,43,20000,80.20034469460445,0.7,North,M,Online,Silver
445,25,44348,55.71800049613598,4.2,East,F,Store,Gold
446,55,26221,40.25881451700636,0.2,East,F,Mobile,Bronze
447,50,27880,14.039787829330262,2.0,West,F,Store,Silver
448,30,48687,86.66428013198232,1.8,South,F,Online,Gold
449,37,67449,16.57004760979182,1.2,East,F,Store,Gold
450,29,36703,31.668998061700826,1.5,West,F,Online,Silver
451,44,42379,29.71450766428125,2.3,East,F,Store,Gold
452,59,85059,87.26998938489457,0.5,South,M,Mobile,Bronze
453,30,40961,67.59759642668091,2.5,West,M,Mobile,Gold
454,52,133364,79.87145832194587,4.9,West,F,Store,Bronze
455,37,48182,25.7963219804574,4.3,West,M,Store,Bronze
456,33,20000,62.862535861092894,0.5,East,M,Store,Bronze
457,43,52927,57.60285233123112,0.5,South,F,Online,Silver
458,29,43939,83.45020730203883,0.9,West,M,Store,Bronze
459,36,69208,90.7026189876448,1.3,North,F,Store,Bronze
460,27,50847,2.203520376261294,1.6,South,M,Online,Bronze
461,74,33886,67.72797198682048,3.4,North,F,Mobile,Bronze
462,45,20000,6.131744112853173,0.2,North,F,Store,Silver
463,34,32711,55.33700784265824,0.1,West,M,Store,Silver
464,48,23735,29.47564017532414,1.5,West,M,Mobile,Bronze
465,43,27166,31.37088335269198,3.6,East,F,Mobile,Gold
466,41,48741,35.9428918417833,0.6,East,F,Online,Gold
467,54,83696,62.5079524559114,3.1,East,F,Store,Gold
468,56,44237,34.07094660120815,0.9,South,M,Store,Bronze
469,37,20000,73.53720600843776,6.5,East,M,Online,Gold
470,36,45356,41.0482111718131,6.8,North,M,Mobile,Bronze
471,40,66059,7.766966830685903,1.1,East,M,Online,Bronze
472,18,26771,78.59222440592661,0.8,West,F,Mobile,Bronze
473,22,33961,29.290074134677894,1.6,East,F,Online,Gold
474,65,36583,43.843921080327,0.8,South,F,Mobile,Bronze
475,69,24527,68.85894443896825,3.3,South,F,Online,Bronze
476,41,50218,33.91315955772249,5.2,North,M,Mobile,Bronze
477,53,34184,6.601979958524847,3.4,South,F,Mobile,Gold
478,49,44791,38.01818365426855,5.2,East,F,Mobile,Silver
479,85,23301,94.50040968673603,1.5,West,M,Mobile,Bronze
480,61,29180,64.53170533255727,0.5,South,M,Mobile,Silver
481,43,52114,67.47643571805348,4.0,North,F,Store,Silver
482,30,30139,63.59593321012635,1.3,East,M,Mobile,Silver
483,20,86118,20.70022175698424,3.3,North,F,Store,Bronze
484,48,29738,42.415052546125736,0.9,South,M,Mobile,Gold
485,33,40633,75.3430400379685,0.3,South,M,Store,Bronze
486,23,57889,11.035916857762755,14.7,North,F,Store,Silver
487,35,20000,28.507424832881515,0.5,East,M,Online,Bronze
488,28,20000,28.355591738119507,13.4,South,F,Mobile,Bronze
489,70,20000,43.769873831856096,11.4,West,M,Online,Bronze
490,58,68274,98.05650535327632,4.7,South,M,Online,Silver
491,44,27558,7.682752121698372,3.2,East,M,Mobile,Bronze
492,67,130496,52.35139844367891,2.6,South,M,Online,Gold
493,46,27388,18.757103519208833,6.0,North,M,Mobile,Bronze
494,32,39826,97.09697799556467,1.0,South,F,Online,Silver
495,67,78515,12.217046968018956,1.9,South,M,Mobile,Gold
496,53,99016,40.95649923379753,2.9,East,F,Mobile,Silver
497,29,101798,74.050613498626,1.6,North,M,Mobile,Gold
498,42,66448,70.75088837471708,1.7,East,F,Store,Silver
499,31,60598,42.85013505249929,1.2,South,M,Online,Bronze
500,24,48837,35.3058926273191,2.5,West,F,Store,Gold
501,58,53593,40.363625476734185,5.7,South,F,Online,Bronze
502,73,27567,27.16335005270529,0.7,East,M,Online,Silver
503,24,24122,21.32796093197318,8.2,West,M,Online,Gold
504,53,36254,48.820930058330106,3.5,East,M,Store,Bronze
505,35,33353,27.584841850693124,5.2,East,F,Online,Bronze
506,37,28951,29.458704824827763,2.4,North,F,Store,Silver
507,36,51441,66.01885028398115,4.5,West,M,Mobile,Gold
508,32,58550,96.88519583828933,0.0,South,M,Online,Platinum
509,45,37956,60.76008285537814,5.1,East,F,Online,Silver
510,32,76021,8.620967239431662,0.1,South,F,Mobile,Silver
511,49,20520,8.48277777155263,6.6,North,M,Mobile,Platinum
512,44,32963,95.19089886371103,14.5,North,F,Online,Bronze
513,41,25376,30.43178824042603,1.0,West,M,Mobile,Bronze
514,31,20000,10.114631622165067,0.7,North,M,Store,Gold
515,36,34844,60.30541412788777,4.3,North,M,Store,Gold
516,56,34170,62.741229050736344,0.9,South,F,Online,Gold
517,52,77398,65.20197719175013,6.0,North,F,Store,Silver
518,30,49781,27.47280075789659,0.3,North,F,Store,Bronze
519,46,21761,2.495957737233028,0.4,East,F,Online,Silver
520,56,91770,96.53652157599271,11.6,North,M,Mobile,Bronze
521,19,66870,25.838411523419147,3.4,East,F,Online,Bronze
522,53,48583,67.9266025172022,5.6,North,M,Store,Gold
523,35,32427,70.95635711799224,1.2,North,M,Online,Bronze
524,53,22477,61.390734290869084,3.4,West,M,Online,Gold
525,33,30148,31.977832027151173,2.7,West,F,Store,Silver
526,18,62590,27.838529122642512,2.8,East,M,Store,Silver
527,20,93180,60.16915998756761,3.4,North,M,Online,Bronze
528,45,78560,86.74346772755746,2.6,South,F,Store,Bronze
529,48,28440,94.72663916341617,1.7,West,M,Store,Bronze
530,31,20747,11.484674635972006,1.0,South,F,Store,Platinum
531,54,38965,16.328032647174265,4.4,West,F,Store,Gold
532,20,20000,94.52888961952489,0.8,West,F,Store,Silver
533,44,42684,73.91698760514447,3.5,North,M,Store,Bronze
534,26,33731,88.41638865814754,0.8,West,F,Mobile,Platinum
535,35,28766,21.060630779398974,2.9,South,F,Online,Bronze
536,45,20000,59.17100123983079,4.1,West,F,Store,Bronze
537,32,46948,70.41281984732989,0.7,East,F,Online,Silver
538,39,27823,68.33107665925029,0.2,North,M,Mobile,Platinum
539,60,20232,41.407017395803116,0.4,North,F,Store,Bronze
540,36,20000,2.524094277439539,2.8,East,M,Online,Bronze
541,57,35819,58.70967962362205,5.7,East,F,Store,Platinum
542,28,88091,26.05705237878127,0.1,East,M,Store,Bronze
543,52,83335,45.575170368146146,4.0,West,F,Store,Bronze
544,66,28895,95.80052049329791,1.3,North,M,Store,Silver
545,18,26873,40.50449644660104,2.0,East,F,Store,Gold
546,33,45907,84.14035905977825,7.9,West,M,Store,Silver
547,53,22044,19.66551996917586,1.2,East,M,Store,Platinum
548,41,42230,67.57358930447785,1.9,South,M,Mobile,Silver
549,50,53265,97.7236884894554,0.0,South,F,Mobile,Bronze
550,35,67068,11.087416986420742,0.3,North,M,Store,Platinum
551,46,34541,1.8236742804920092,0.9,West,M,Store,Silver
552,42,32799,43.92469647062882,0.1,South,M,Mobile,Bronze
553,62,23412,10.169922822085352,3.0,South,M,Mobile,Silver
554,48,24018,75.0900506179469,1.7,West,F,Mobile,Bronze
555,50,32427,91.54031772100734,2.4,East,M,Store,Bronze
556,38,43637,43.96807629816713,0.6,West,M,Online,Bronze
557,37,57342,26.612452573388655,1.1,East,M,Online,Silver
558,38,24304,44.005928581654366,3.3,South,F,Online,Gold
559,50,76599,72.6213339671501,10.1,South,M,Online,Silver
560,38,31711,1.8963619964567269,0.2,South,M,Store,Platinum
561,49,35929,59.35594495898502,6.6,North,M,Online,Bronze
562,76,24994,61.71587680385053,2.6,North,M,Mobile,Bronze
563,58,20000,64.13113644269761,2.5,North,F,Mobile,Bronze
564,40,56501,24.960185918106845,2.1,West,M,Online,Bronze
565,63,52492,71.69121961443454,0.2,South,M,Mobile,Bronze
566,38,31550,10.047757146845864,0.3,South,F,Store,Gold
567,18,37552,20.72776331021328,2.8,West,F,Online,Platinum
568,29,47003,87.86953461879371,1.3,North,F,Online,Platinum
569,18,20000,74.13359192193008,7.5,West,M,Store,Bronze
570,39,27874,2.3608098471231798,1.6,North,F,Mobile,Gold
571,45,54021,25.58924977661022,0.5,South,M,Store,Bronze
572,70,20000,22.22624181632329,3.8,East,F,Store,Bronze
573,49,42056,27.809826475660284,1.0,North,M,Mobile,Gold
574,41,20000,25.508417257708754,2.2,South,F,Store,Silver
575,57,45853,7.190103278541728,3.6,South,M,Mobile,Bronze
576,18,35674,46.435111143085216,6.9,East,F,Mobile,Silver
577,48,20000,73.54061400383034,4.7,South,M,Store,Bronze
578,56,65014,61.066440747026206,3.4,South,M,Mobile,Gold
579,22,25152,67.6142951912099,3.4,North,M,Store,Silver
580,62,24218,9.033768675087677,8.8,North,M,Mobile,Platinum
581,50,40146,95.19758030750194,1.1,East,M,Online,Bronze
582,38,64493,84.01069155045946,0.0,East,M,Mobile,Bronze
583,54,21852,80.70394153107061,1.0,South,M,Mobile,Silver
584,79,37452,82.47539669913498,0.7,North,M,Store,Silver
585,47,44999,93.33834030514338,3.3,East,F,Mobile,Bronze
586,48,51356,54.88114264525607,3.0,East,M,Online,Gold
587,38,39664,20.827919768894965,2.7,West,M,Online,Gold
588,32,30226,62.061577177401574,0.0,East,F,Mobile,Platinum
589,57,24009,74.54526787312597,3.9,South,M,Mobile,Gold
590,32,37913,74.05382194204851,1.2,North,F,Online,Gold
591,46,21246,52.62345339252113,3.3,East,M,Store,Silver
592,37,20000,7.777413214024228,2.4,West,F,Online,Gold
593,52,45174,37.74018090458266,1.3,North,F,Online,Bronze
594,50,57066,92.15589423787237,0.4,East,M,Mobile,Bronze
595,60,20000,58.860442065985175,0.3,West,F,Mobile,Bronze
596,37,21919,54.29486238231563,5.3,East,M,Online,Silver
597,40,49492,27.61649792383716,7.5,North,M,Store,Bronze
598,30,101594,37.476443071741315,3.1,North,M,Online,Platinum
599,38,36695,89.63926282616376,0.3,North,M,Online,Bronze
600,50,25235,66.97984170515673,1.5,South,F,Store,Bronze
601,56,33141,78.95131564848096,3.9,East,M,Online,Silver
602,31,72217,45.98019688369786,4.5,South,F,Online,Bronze
603,58,26291,63.394474726159636,0.4,North,F,Mobile,Bronze
604,65,24352,25.589977265577545,0.0,West,M,Store,Bronze
605,51,28527,70.84062219806515,3.7,East,M,Mobile,Silver
606,73,22546,43.33253203663039,1.3,South,M,Mobile,Silver
607,33,38612,44.81200596665981,0.9,East,M,Store,Gold
608,26,81825,65.28291013311129,0.0,West,F,Store,Gold
609,18,42682,93.69178152542374,2.3,South,M,Online,Silver
610,67,32010,7.336628314253471,5.7,North,F,Mobile,Bronze
611,54,31385,82.64958049735375,9.5,South,M,Store,Bronze
612,44,20000,29.94592793080712,2.5,East,M,Mobile,Gold
613,49,56475,44.948025996131406,2.2,East,M,Mobile,Bronze
614,28,34929,3.1694195487258865,0.3,East,M,Store,Bronze
615,81,33181,30.80356170559699,2.4,East,F,Online,Gold
616,46,179253,50.76049302038292,1.4,North,F,Mobile,Silver
617,46,42166,6.561431657396462,2.8,South,M,Store,Bronze
618,55,24936,49.61847720893335,1.5,North,F,Online,Bronze
619,52,29343,92.7839522569843,0.8,North,F,Mobile,Platinum
620,48,64487,11.433928592672716,0.3,North,M,Store,Gold
621,33,38431,76.67963207947493,1.1,East,M,Mobile,Gold
622,52,20000,41.55743428422327,0.3,East,F,Store,Silver
623,73,57504,65.86219773790947,0.6,East,F,Store,Silver
624,65,26001,26.763423200537705,13.1,South,F,Mobile,Platinum
625,68,92655,16.78973399159447,1.8,West,F,Mobile,Platinum
626,37,62319,16.885798812851416,2.3,East,M,Store,Bronze
627,30,29037,7.978702618671321,6.2,South,M,Online,Gold
628,43,68906,19.37902378522306,16.3,East,F,Mobile,Bronze
629,45,37568,66.75771911390785,2.6,East,M,Store,Bronze
630,61,55624,88.2873705725073,5.0,North,F,Store,Silver
631,19,46275,81.59844287352502,1.2,North,F,Online,Silver
632,67,23785,68.82829667757393,1.1,North,M,Online,Platinum
633,42,26323,11.932754477699165,1.5,South,F,Online,Bronze
634,38,60777,29.629557183299035,3.3,West,F,Mobile,Silver
635,29,30718,31.670880656924428,3.4,West,M,Store,Platinum
636,20,29678,25.7457376933645,1.1,South,M,Store,Platinum
637,57,22526,51.98556031126259,0.4,East,F,Store,Bronze
638,46,44882,54.01982767308758,3.0,South,F,Online,Bronze
639,25,101850,36.33171154193991,0.4,East,M,Store,Silver
640,25,21295,36.02512671490717,2.6,South,F,Mobile,Bronze
641,39,36757,83.02700419270205,3.5,South,F,Online,Platinum
642,70,73578,79.13999198364887,3.6,South,M,Online,Platinum
643,41,34897,31.47178733639382,4.2,West,M,Online,Bronze
644,22,45532,91.46505594345267,6.2,North,M,Online,Bronze
645,41,21349,95.3286866832481,2.1,South,M,Mobile,Bronze
646,40,44988,33.34751166097404,3.9,West,M,Store,Platinum
647,18,33071,36.08806993051243,2.9,North,M,Mobile,Bronze
648,44,59448,51.05778118877392,0.6,North,F,Store,Silver
649,41,65755,94.17096044083368,0.1,South,F,Mobile,Silver
650,55,132558,87.75562388108884,1.0,East,M,Online,Silver
651,72,48524,11.15422829577539,1.8,East,M,Online,Bronze
652,61,42740,39.88034358387021,2.9,East,F,Mobile,Bronze
653,40,40022,55.78374778522741,5.7,South,F,Mobile,Platinum
654,28,30437,50.81011478260246,0.7,East,F,Store,Platinum
655,83,43012,20.192443725752376,0.4,West,M,Mobile,Gold
656,45,31328,86.02286034564732,9.9,West,M,Mobile,Bronze
657,45,39506,68.0171375166869,0.3,West,F,Store,Bronze
658,44,70178,83.95292911032855,2.0,West,M,Store,Silver
659,47,21954,86.01766365559774,2.6,North,M,Store,Bronze
660,42,64211,75.08722951290824,2.3,West,M,Mobile,Platinum
661,36,70161,44.48184952372202,0.3,East,F,Store,Silver
662,36,34233,61.44412874652703,0.2,South,F,Online,Bronze
663,44,20000,16.876175205854572,0.3,East,M,Online,Platinum
664,36,26798,67.69089633001586,2.6,West,M,Online,Platinum
665,34,69459,18.746072318188794,2.4,North,M,Mobile,Bronze
666,46,35902,69.70100946050552,0.8,West,M,Online,Silver
