customer_id,age,income,engagement_score,loyalty_years,region,gender,channel_preference,membership_tier
667,41,22034,23.730217914642896,3.0,South,M,Mobile,Bronze
668,67,28215,12.637578714871777,5.1,East,F,Mobile,Bronze
669,18,55287,17.363164524152786,0.1,South,M,Online,Bronze
670,61,47732,1.1972213866879566,2.1,South,M,Store,Silver
671,63,32226,72.15522216749949,3.5,South,M,Mobile,Platinum
672,18,30229,73.50770385677953,0.9,East,F,Online,Silver
673,39,29855,51.97840164141269,1.1,West,F,Mobile,Bronze
674,39,22897,16.974917304482986,2.9,South,M,Store,Silver
675,23,81445,9.271879413558285,6.8,East,F,Store,Bronze
676,33,30910,2.893767677291414,5.0,North,F,Online,Gold
677,28,66741,17.40906951955685,2.6,East,F,Mobile,Silver
678,71,77703,89.19469796333152,3.9,North,F,Mobile,Bronze
679,59,59823,24.912147328466496,1.4,East,F,Mobile,Bronze
680,64,29266,36.07286139450435,3.1,West,F,Mobile,Gold
681,55,44438,11.429202963651985,1.9,South,M,Online,Bronze
682,28,35878,23.01376917006886,0.6,West,F,Store,Gold
683,37,23112,52.403232507240304,3.6,East,F,Online,Bronze
684,52,42709,61.1675156264696,2.4,South,M,Mobile,Bronze
685,26,20140,25.289879102454893,1.3,North,M,Mobile,Silver
686,55,65764,6.715483763286604,7.3,East,M,Store,Platinum
687,41,28787,39.71225404361247,0.1,South,M,Mobile,Platinum
688,39,40158,24.18613372170708,1.1,North,F,Online,Bronze
689,55,41841,22.735838399750392,0.2,North,F,Online,Bronze
690,51,31905,96.02641746863208,4.4,West,F,Store,Bronze
691,39,48695,62.01374810664668,3.6,East,F,Online,Silver
692,62,28639,56.13096587403749,1.2,North,M,Online,Silver
693,28,56142,42.16173524880887,3.4,South,F,Online,Platinum
694,54,20000,43.46548900958428,1.5,North,F,Online,Platinum
695,53,38684,54.54959537997,4.2,North,M,Mobile,Bronze
696,40,95746,69.94655089657462,1.8,West,F,Online,Silver
697,49,22022,70.51246352200111,1.6,West,F,Store,Gold
698,26,25877,17.997696862839508,8.2,South,F,Store,Gold
699,58,46955,50.51116245558607,0.9,West,F,Online,Bronze
700,42,39727,41.783851408376094,0.4,North,M,Store,Bronze
701,37,43274,87.18216966066903,2.6,North,M,Online,Silver
702,60,46378,63.510473200619266,10.5,West,M,Store,Bronze
703,34,49879,53.7179025751822,1.4,North,M,Store,Bronze
704,23,63249,12.42406957571282,0.2,North,M,Online,Bronze
705,21,44574,60.958151043017736,1.2,South,F,Online,Silver
706,54,32188,12.60318666234311,2.1,West,F,Mobile,Bronze
707,25,50832,34.38345098100945,0.5,North,M,Online,Bronze
708,71,93895,15.141354516618854,3.2,West,M,Online,Bronze
709,18,33985,69.51529105541252,18.3,South,M,Mobile,Gold
710,70,22308,21.41895926977911,1.8,West,F,Online,Gold
711,48,63167,39.794077945614575,1.3,North,M,Online,Silver
712,43,34194,89.67180298425909,1.5,West,F,Mobile,Silver
713,36,20000,21.22732195649806,0.4,North,F,Online,Platinum
714,50,55476,51.27270133191913,6.4,North,F,Online,Bronze
715,44,27787,42.50789445543618,1.6,North,F,Mobile,Bronze
716,61,34708,2.7942800635272436,1.5,South,M,Mobile,Bronze
717,46,42872,79.48305324370847,3.2,West,F,Store,Bronze
718,47,39944,7.835544725145373,1.8,South,F,Online,Bronze
719,39,51778,47.95124707671841,3.1,West,M,Store,Platinum
720,44,29209,56.507151198956045,0.2,South,F,Store,Silver
721,49,46936,63.21421920484412,5.0,East,F,Mobile,Silver
722,19,31895,69.17453130147969,8.5,North,F,Online,Platinum
723,24,52543,26.073965968748794,3.1,North,M,Online,Bronze
724,56,49398,1.987898889186488,9.3,South,F,Mobile,Bronze
725,47,22749,72.62092257313628,0.5,East,F,Store,Silver
726,42,62504,54.03000333541028,1.9,North,M,Mobile,Silver
727,45,27778,83.77565261751762,2.8,West,M,Online,Bronze
728,50,54395,82.31744792716873,2.6,South,F,Mobile,Silver
729,36,43636,84.48929061100043,1.5,North,F,Online,Silver
730,33,91043,49.02437133797447,1.2,North,M,Store,Silver
731,47,32476,34.0292111878497,0.4,South,F,Online,Silver
732,30,30495,79.36426205654563,1.5,South,M,Store,Bronze
733,51,35964,45.67811718989624,0.5,West,F,Store,Bronze
734,19,31207,19.160777443940017,4.0,West,M,Online,Silver
735,60,54174,85.64242793658596,0.7,North,F,Online,Bronze
736,52,20000,88.37342780046238,0.2,North,M,Store,Platinum
737,48,21443,47.16466585787684,2.4,South,M,Mobile,Silver
738,59,21292,8.49427300366896,2.7,North,M,Online,Bronze
739,69,58404,39.394782901776196,6.2,North,M,Store,Gold
740,60,85417,80.55022828679773,2.6,South,M,Store,Silver
741,18,34467,90.27562882607664,1.3,North,F,Mobile,Bronze
742,25,33375,21.143801507261987,4.9,North,F,Online,Gold
743,35,37610,7.630387590501881,2.3,East,M,Store,Gold
744,45,64921,87.85769486015103,0.2,West,F,Mobile,Silver
745,52,22841,39.55108895890866,2.5,South,F,Store,Bronze
746,34,40912,54.634335462488764,7.2,East,F,Online,Silver
747,47,59136,96.83851539302513,1.5,West,F,Mobile,Gold
748,33,46655,7.589908063508062,1.1,West,F,Store,Bronze
749,35,39926,65.18348273775746,0.5,West,F,Mobile,Bronze
750,23,59905,8.33643683491184,0.5,East,M,Online,Gold
751,31,20000,38.171423918183535,1.7,East,F,Mobile,Bronze
752,24,50967,80.57763997415123,2.7,West,F,Online,Gold
753,30,26185,43.9137510428078,0.3,North,F,Store,Silver
754,60,20000,99.72105303639209,8.4,North,M,Online,Silver
755,30,46891,56.34686920971362,4.2,East,F,Store,Bronze
756,84,72173,32.795053110959394,2.7,East,F,Store,Gold
757,52,33903,22.79102126457056,5.3,East,F,Online,Bronze
758,47,58479,35.70153289433002,0.3,West,M,Store,Silver
759,32,81319,37.88079410219553,1.9,North,F,Mobile,Silver
760,55,70084,7.802654094672136,3.0,East,M,Store,Gold
761,36,82452,37.58784574325054,5.3,East,F,Online,Platinum
762,46,52631,46.95961345418327,4.6,South,M,Mobile,Silver
763,83,37711,72.55103747164166,1.0,West,M,Mobile,Bronze
764,43,20000,66.01621898743919,8.5,South,M,Store,Platinum
765,62,32111,71.16779986768627,0.4,North,F,Store,Silver
766,34,23822,1.8280045058088528,6.2,South,M,Online,Bronze
767,44,107524,22.549072558473068,10.6,South,M,Mobile,Bronze
768,71,33258,66.5067445515858,0.6,South,M,Online,Gold
769,35,38622,48.914947449794965,3.8,West,M,Store,Bronze
770,72,47845,1.5260340911662487,0.1,North,F,Mobile,Silver
771,55,37115,80.64496960075041,1.6,South,F,Online,Silver
772,36,84755,77.50814775574341,2.2,West,F,Online,Bronze
773,54,26600,55.2934971363627,2.6,North,F,Online,Silver
774,59,40026,7.57986925185094,8.2,East,M,Online,Bronze
775,54,25053,76.88498990372588,3.3,South,F,Online,Silver
776,21,20000,58.78764518540503,2.0,North,M,Mobile,Silver
777,34,26745,78.41403773863796,5.0,South,F,Online,Silver
778,41,35649,75.4229522471882,9.0,East,F,Mobile,Gold
779,43,29300,80.49720512382588,0.1,North,F,Online,Gold
780,54,25688,52.28279857405786,12.1,West,M,Store,Gold
781,47,20000,14.892127301157984,0.3,North,F,Store,Bronze
782,24,34837,67.44458986458918,5.1,West,F,Online,Bronze
783,50,20000,62.42690472014509,1.0,North,F,Store,Silver
784,54,53105,74.48306553270963,0.4,West,M,Mobile,Platinum
785,53,37843,17.818219599022797,1.7,East,F,Online,Gold
786,61,20000,20.302544790128632,3.1,East,F,Mobile,Gold
787,57,31113,89.15054220471352,1.4,East,M,Online,Bronze
788,51,24932,75.24780204675501,0.2,North,M,Store,Silver
789,43,42599,90.91462038133197,2.7,East,F,Mobile,Silver
790,20,70985,76.11281679522816,7.0,South,F,Store,Bronze
791,51,20000,60.11837529303988,1.4,East,F,Store,Bronze
792,48,38465,65.7591409657595,0.7,West,M,Online,Platinum
793,49,33521,89.02366447006098,1.8,West,M,Mobile,Bronze
794,25,50800,58.301868696682114,0.1,West,M,Store,Bronze
795,28,40400,63.606741108510356,5.2,North,F,Online,Bronze
796,60,24934,16.491194884356457,5.3,South,M,Online,Platinum
797,44,30960,47.91820079149417,2.7,East,F,Online,Silver
798,55,24391,71.92331408385179,1.3,South,M,Store,Silver
799,45,62193,27.823327133320177,4.8,South,M,Online,Platinum
800,45,36704,21.023163871928958,2.4,West,M,Mobile,Bronze
801,59,93957,32.06885401421714,5.2,West,F,Mobile,Silver
802,37,35230,24.908562171290512,3.0,West,F,Store,Bronze
803,46,25483,22.27635106660319,4.6,North,F,Mobile,Bronze
804,38,20000,43.06023344394061,2.7,South,F,Online,Gold
805,38,20000,90.87601287446988,1.6,South,M,Store,Gold
806,40,20000,51.19890502713311,9.5,North,F,Online,Bronze
807,48,41504,19.60411770071698,2.3,North,M,Store,Bronze
808,37,46833,8.620195268706533,2.8,North,F,Store,Silver
809,63,20000,69.9194583686546,0.7,South,F,Online,Bronze
810,31,56812,38.8970776792024,2.9,South,M,Mobile,Bronze
811,42,28523,82.36126371195057,2.5,West,M,Mobile,Bronze
812,38,39081,66.29156609543625,0.6,West,F,Store,Bronze
813,66,81316,79.82790360359549,0.2,South,F,Online,Gold
814,47,56864,27.922657902426426,2.8,West,M,Online,Bronze
815,60,31752,69.54353332364475,4.3,North,M,Store,Bronze
816,22,23257,27.142136484678158,2.2,East,M,Mobile,Silver
817,49,20000,93.96777946557887,0.8,West,M,Online,Gold
818,58,25347,64.00105387180406,3.3,South,M,Mobile,Bronze
819,46,32677,33.12666821735887,0.3,West,F,Mobile,Bronze
820,60,22168,27.681674366934992,1.7,West,F,Store,Bronze
821,37,34008,19.901731922092708,0.5,West,F,Store,Gold
822,66,37738,69.76945493047906,0.6,East,F,Mobile,Silver
823,79,32453,22.6528456867948,0.7,North,M,Online,Gold
824,39,26238,59.935023326821415,1.5,South,M,Online,Platinum
825,38,39510,27.198867665610376,0.2,East,M,Store,Gold
826,66,45295,66.53492553459299,1.5,South,F,Mobile,Silver
827,68,21053,81.67903312551339,2.2,South,M,Online,Silver
828,37,73531,78.02449907132066,2.0,South,M,Online,Bronze
829,38,34568,76.3242817621474,1.4,East,F,Store,Platinum
830,40,36659,19.584518163532955,5.5,North,F,Mobile,Bronze
831,24,51746,9.750109751467352,0.5,South,F,Online,Bronze
832,31,40806,70.19593402025117,2.1,North,M,Store,Silver
833,29,58487,37.46637416564078,0.2,North,M,Online,Bronze
834,33,41921,43.80227641393138,0.2,West,F,Online,Silver
835,44,26736,4.083760186545716,2.6,East,F,Online,Silver
836,48,43510,26.69806847822987,2.5,East,M,Store,Silver
837,68,20499,4.333963983571938,6.3,West,F,Mobile,Gold
838,30,38341,88.03939148752352,2.4,West,M,Store,Bronze
839,59,35717,25.096271638634516,9.6,North,F,Mobile,Silver
840,41,32726,56.1763797877278,0.1,South,F,Online,Silver
841,44,34054,4.85895274545191,0.3,East,F,Mobile,Silver
842,55,20000,67.01789173926015,0.1,South,M,Online,Gold
843,28,27601,32.97970722965529,0.6,South,M,Online,Bronze
844,50,38041,89.89399950880892,2.3,West,F,Store,Silver
845,47,39337,88.92370070446955,3.1,South,M,Online,Bronze
846,52,21723,33.20377121781303,0.1,North,F,Store,Platinum
847,49,68381,90.19512867335632,8.8,West,F,Mobile,Bronze
848,81,23550,99.6196096763791,5.5,South,M,Mobile,Gold
849,35,58966,82.71615074827086,1.1,West,M,Online,Bronze
850,37,44963,84.64226342776767,0.2,North,M,Store,Bronze
851,35,26288,25.6518648747999,0.6,North,M,Online,Silver
852,36,88225,58.093537486917874,0.4,South,F,Store,Gold
853,35,20000,7.6583354827694174,0.4,West,M,Store,Silver
854,62,57502,10.396875745345302,2.2,South,M,Store,Platinum
855,66,59891,99.89036859129577,0.8,South,F,Mobile,Silver
856,36,25969,33.337285693165185,1.3,West,F,Store,Silver
857,32,72855,75.07020729283579,13.7,South,F,Mobile,Bronze
858,52,32047,80.85984024965482,3.5,North,F,Store,Gold
859,36,41954,85.9443038297157,8.9,West,M,Mobile,Bronze
860,54,41363,99.76520144281349,0.5,West,M,Mobile,Gold
861,48,33956,24.908152040429915,1.4,West,F,Mobile,Platinum
862,22,54469,4.994731859110271,2.4,West,F,Online,Platinum
863,68,54000,41.70796028146401,0.2,South,M,Store,Silver
864,71,20000,13.877986313065747,0.0,South,M,Online,Silver
865,35,69714,3.220163027043457,3.3,North,M,Store,Gold
866,39,20000,36.68225588700712,3.1,East,M,Store,Bronze
867,49,60856,78.59008685644841,1.6,East,M,Online,Silver
868,50,63790,57.051888431282016,2.0,North,F,Mobile,Bronze
869,54,21047,31.96502093182505,1.6,East,F,Store,Silver
870,75,29572,65.77985854377926,0.1,North,F,Mobile,Bronze
871,42,20892,23.96979985057226,1.2,South,F,Online,Bronze
872,33,32615,2.423763161136417,0.6,West,M,Mobile,Bronze
873,24,31131,76.67098525720631,0.3,West,F,Store,Silver
874,34,53628,62.7505654015369,9.4,South,M,Store,Silver
875,44,69923,76.46795982559503,2.7,West,M,Store,Bronze
876,71,72972,4.854863652078896,3.9,West,M,Online,Silver
877,37,27416,83.87484315523457,1.1,East,M,Store,Bronze
878,48,32708,62.33309380359403,1.5,South,M,Online,Silver
879,44,20000,56.77613972055137,0.8,East,M,Mobile,Silver
880,62,24271,62.83679076333863,0.3,East,M,Store,Silver
881,82,58831,86.57889143996805,0.6,West,F,Store,Gold
882,37,81453,59.1067141493318,4.8,West,M,Store,Bronze
883,37,20000,58.514087608929756,3.4,South,F,Mobile,Gold
884,60,27004,99.07723654951081,2.4,West,F,Store,Silver
885,55,35839,75.91628653978823,1.9,West,M,Online,Silver
886,72,41776,44.78708673966239,7.7,South,M,Mobile,Silver
887,53,24226,71.03230300325984,0.2,West,F,Mobile,Bronze
888,39,44892,39.53381669748706,1.0,East,F,Mobile,Silver
889,53,28654,23.6586707858664,1.3,South,F,Mobile,Silver
890,61,36054,60.088335811888186,4.6,West,F,Mobile,Bronze
891,57,47721,92.8900277132812,14.7,North,M,Online,Bronze
892,52,36432,92.98481248153081,0.8,South,M,Mobile,Bronze
893,61,29196,34.84862253244354,6.2,South,M,Store,Platinum
894,62,34378,53.2400691559478,5.3,North,F,Mobile,Silver
895,65,34745,21.951953958416258,0.8,West,M,Mobile,Bronze
896,54,30181,99.56747984038947,1.5,West,F,Mobile,Bronze
897,42,31907,98.13067287892564,1.6,South,M,Mobile,Silver
898,47,80766,65.30138404103728,11.5,South,F,Mobile,Gold
899,63,48072,80.63699190806986,0.6,West,M,Online,Bronze
900,32,31327,71.7949159670863,4.8,West,M,Online,Bronze
901,50,51455,59.72266368490735,1.2,East,F,Mobile,Gold
902,39,30732,6.281451701900872,3.9,South,F,Online,Bronze
903,45,65287,46.02166991271345,1.6,South,F,Store,Bronze
904,64,43687,67.80384391457365,2.6,North,F,Mobile,Platinum
905,47,34418,68.07562977448478,5.4,East,F,Store,Silver
906,45,45426,37.93913922381598,4.9,West,M,Store,Bronze
907,24,20000,94.22750667914502,6.0,East,F,Mobile,Bronze
908,56,20673,17.568346191441318,0.2,West,M,Store,Bronze
909,54,20000,50.5355851753405,3.5,West,M,Store,Bronze
910,77,39006,69.39751367853145,0.5,East,M,Store,Gold
911,40,86358,70.01644478328912,1.6,South,M,Mobile,Silver
912,48,110818,65.21525672011273,2.4,West,M,Mobile,Gold
913,48,49962,28.253533131734155,1.5,East,F,Store,Platinum
914,68,46649,16.464450299975574,2.2,North,F,Mobile,Silver
915,43,20000,63.95809235584438,17.0,East,M,Mobile,Bronze
916,49,27685,60.330909497804335,0.4,North,M,Store,Silver
917,54,24492,18.756245018634857,3.4,West,F,Mobile,Platinum
918,47,26624,70.80877541148577,1.5,East,F,Online,Gold
919,38,33387,46.06202718163198,0.4,East,M,Mobile,Bronze
920,47,28679,67.10829856871214,0.5,North,F,Online,Silver
921,61,20000,83.89934089724491,8.9,East,F,Store,Silver
922,29,52783,17.803114429115393,6.4,East,F,Mobile,Platinum
923,46,21239,2.895341931686831,7.1,West,M,Store,Bronze
924,34,40930,78.13115605318289,14.3,East,F,Store,Silver
925,62,102440,61.360045090108976,0.7,South,M,Store,Gold
926,22,22932,70.26431739259004,1.3,North,M,Store,Silver
927,36,20000,83.9773425238756,3.3,East,M,Store,Silver
928,50,31476,80.47828254762555,2.0,North,M,Mobile,Bronze
929,68,62974,96.13109454595364,1.6,North,M,Online,Bronze
930,44,96681,54.0575728063597,1.3,North,F,Mobile,Bronze
931,36,20000,49.361067633330634,2.7,East,M,Mobile,Platinum
932,73,46553,40.78683278918228,2.6,East,M,Mobile,Bronze
933,23,28777,16.21541324157625,0.5,North,M,Mobile,Silver
934,18,34441,57.68811605532022,1.9,South,F,Online,Silver
935,51,136239,28.4242399082719,2.4,North,F,Mobile,Bronze
936,37,20000,92.20944370908457,2.5,South,F,Store,Silver
937,29,41227,58.73588962343266,0.7,North,F,Mobile,Gold
938,55,45882,59.69117787030291,4.1,West,F,Mobile,Gold
939,48,62498,36.137541426823994,0.1,North,F,Online,Silver
940,36,38138,6.1469458457930415,1.3,North,F,Online,Silver
941,25,42362,4.142632771925873,4.5,East,M,Store,Bronze
942,58,29857,42.910179271166555,2.5,South,M,Mobile,Platinum
943,54,41546,9.371972431626547,0.9,West,F,Mobile,Bronze
944,43,30589,61.07784859847377,3.6,South,M,Mobile,Gold
945,72,49552,88.21632755832609,2.5,West,M,Store,Bronze
946,28,30187,88.4085668353535,4.8,North,F,Online,Platinum
947,22,43850,66.245495603091,4.0,East,M,Store,Gold
948,34,35788,21.91195131582017,2.8,East,M,Mobile,Gold
949,44,63769,86.43668630452834,2.0,South,F,Online,Bronze
950,48,35394,88.7232500960076,0.4,East,M,Online,Silver
951,41,20000,20.46870491034291,0.9,South,F,Store,Silver
952,50,68251,74.00518249129705,1.6,South,F,Online,Gold
953,26,23089,29.365435343785173,2.7,West,M,Online,Bronze
954,66,26189,80.46139092294004,2.2,South,M,Mobile,Platinum
955,43,26961,99.72655209045666,1.0,West,M,Mobile,Gold
956,61,72201,3.9725745276098885,0.0,East,F,Online,Bronze
957,50,20000,89.83922071330225,2.1,South,F,Online,Gold
958,51,174359,62.64042282626715,1.0,South,F,Store,Silver
959,53,61576,97.3648792973173,4.0,North,M,Store,Silver
960,51,40603,47.03594223511633,0.1,South,M,Online,Bronze
961,54,35332,84.891405126566,2.6,South,F,Mobile,Silver
962,64,41888,7.177012791229446,8.5,North,M,Online,Gold
963,47,47125,34.192625957751275,0.6,North,M,Online,Silver
964,55,50141,7.6346372373697875,1.9,East,F,Mobile,Silver
965,43,47944,97.55897021442799,0.3,South,F,Mobile,Silver
966,66,37979,81.88041681991183,2.9,East,M,Store,Gold
967,34,32903,85.40219470335109,2.4,East,F,Store,Bronze
968,72,33670,93.85855791195553,1.6,North,M,Store,Gold
969,44,32943,9.42524512585875,2.2,West,F,Store,Silver
970,23,64015,39.174161658820005,6.8,East,F,Mobile,Bronze
971,46,48863,8.03245401535621,0.7,West,F,Online,Bronze
972,34,20000,21.868517053452834,0.1,South,M,Store,Silver
973,57,50410,23.707211926729563,5.9,North,M,Store,Gold
974,35,40029,47.44161389371029,2.6,South,F,Mobile,Bronze
975,38,35977,27.587654577910616,6.6,South,F,Mobile,Gold
976,18,29903,10.996832574958349,2.7,North,F,Online,Bronze
977,38,63707,17.581617820316662,5.0,South,M,Online,Silver
978,18,58323,15.580280791657001,1.7,North,F,Mobile,Platinum
979,21,24675,97.33460299331753,4.2,West,F,Store,Gold
980,56,44512,76.16995818492889,7.3,South,F,Store,Bronze
981,56,22340,96.80838506168664,2.5,North,F,Store,Silver
982,51,20000,44.53430816428295,0.6,East,M,Online,Bronze
983,30,26546,28.558479684603004,0.9,South,M,Store,Silver
984,44,55893,80.03102652370949,0.7,West,F,Store,Gold
985,44,58487,33.29913788607353,0.9,North,M,Mobile,Gold
986,27,46936,30.638953996829482,1.1,South,M,Store,Bronze
987,67,52184,24.01809322857529,2.4,South,M,Mobile,Platinum
988,58,47008,13.8382188441993,2.7,South,F,Store,Silver
989,41,26350,26.38984304065983,1.7,West,M,Online,Bronze
990,45,45069,36.176655098914885,2.9,North,M,Store,Silver
991,48,54187,67.7254266064273,0.3,East,M,Store,Silver
992,18,52952,7.193919379725706,0.3,East,F,Mobile,Silver
993,41,65805,21.840187026868954,0.6,East,F,Mobile,Silver
994,34,51748,81.09334038887596,2.2,North,M,Mobile,Silver
995,29,43292,15.545270434793306,0.7,East,M,Store,Bronze
996,40,62011,34.92186950572963,1.0,West,F,Store,Gold
997,71,35837,86.60123326395586,1.5,North,F,Online,Silver
998,54,23366,16.337605803200823,5.0,South,M,Store,Bronze
999,36,33472,9.1909467262008,0.0,West,M,Online,Gold
1000,53,25022,48.96926151292107,3.1,South,F,Mobile,Platinum
